,Order ID,Customer ID,Product ID,Date,Original Price,Discount%,Customer Age,City,State,Category,Sub-category,Product Name,Brand Name,Size,Color,Ratings
3202,OD3203,C088,P2839,17/01/23,1665,0.3,22,Patiala,Punjab,Kids,Girls Clothing,T-Shirts,Here&Now,2-3Y,Brown,5
3203,OD3204,C089,P2840,08/02/21,1178,0.3,23,Jaipur,Rajasthan,Kids,Girls Clothing,T-Shirts,H&M,2-3Y,Brown,4
3204,OD3205,C090,P2841,20/04/21,606,0.3,24,Jaipur,Rajasthan,Kids,Girls Clothing,T-Shirts,H&M,2-3Y,Brown,3
3205,OD3206,C091,P2842,09/10/21,1452,0.4,25,Jaipur,Rajasthan,Kids,Girls Clothing,T-Shirts,H&M,2-3Y,Brown,3
3206,OD3207,C092,P2843,18/12/22,853,0.4,26,Jaipur,Rajasthan,Kids,Girls Clothing,T-Shirts,H&M,2-3Y,Brown,5
3207,OD3208,C093,P2844,28/12/21,1758,0.4,27,Jaipur,Rajasthan,Kids,Girls Clothing,T-Shirts,H&M,2-3Y,Brown,5
3208,OD3209,C094,P2845,31/07/22,719,0.4,34,Jaipur,Rajasthan,Kids,Girls Clothing,T-Shirts,H&M,2-3Y,Orange,4
3209,OD3210,C095,P2846,25/02/21,1212,0.4,35,Jodhpur,Rajasthan,Kids,Girls Clothing,T-Shirts,DressBerry,3-4Y,Orange,2
3210,OD3211,C096,P2847,30/08/21,1250,0.4,36,Jodhpur,Rajasthan,Kids,Girls Clothing,T-Shirts,DressBerry,3-4Y,Orange,3
3211,OD3212,C097,P2848,28/08/21,734,0.45,37,Jodhpur,Rajasthan,Kids,Girls Clothing,T-Shirts,DressBerry,3-4Y,Orange,4
3212,OD3213,C098,P2849,23/12/21,1473,0.45,38,Udaipur,Rajasthan,Kids,Girls Clothing,T-Shirts,Nike,3-4Y,Orange,5
3213,OD3214,C099,P2850,15/03/23,935,0.45,39,Udaipur,Rajasthan,Kids,Girls Clothing,T-Shirts,Nike,3-4Y,Orange,4
3214,OD3215,C100,P2851,29/08/21,1803,0.47,40,Udaipur,Rajasthan,Kids,Girls Clothing,T-Shirts,Nike,1-2Y,Orange,4
3215,OD3216,C001,P2852,27/06/21,1854,0.47,30,Mumbai,Maharashtra,Kids,Girls Clothing,T-Shirts,Nike,1-2Y,Burgundy,4
3216,OD3217,C002,P2853,10/03/21,999,0.46,35,Mumbai,Maharashtra,Kids,Girls Clothing,T-Shirts,Nike,1-2Y,Burgundy,3
3217,OD3218,C003,P2854,20/09/21,1941,0.46,36,Mumbai,Maharashtra,Kids,Girls Clothing,T-Shirts,Nike,1-2Y,Burgundy,2
3218,OD3219,C004,P2854,25/03/22,1584,0.46,40,Pune,Maharashtra,Kids,Girls Clothing,T-Shirts,Nike,1-2Y,Burgundy,2
3219,OD3220,C005,P2854,23/06/21,1466,0.3,25,Pune,Maharashtra,Kids,Girls Clothing,T-Shirts,Nike,1-2Y,Burgundy,2
3220,OD3221,C006,P2854,17/12/21,1501,0.3,16,Pune,Maharashtra,Kids,Girls Clothing,T-Shirts,Nike,1-2Y,Burgundy,2
3221,OD3222,C007,P2854,20/05/22,1042,0.3,23,Pune,Maharashtra,Kids,Girls Clothing,T-Shirts,Nike,1-2Y,Burgundy,2
3222,OD3223,C008,P2854,05/02/21,1818,0.3,22,Pune,Maharashtra,Kids,Girls Clothing,T-Shirts,Nike,1-2Y,Burgundy,2
3223,OD3224,C009,P2855,16/06/21,766,0.3,17,Hyderabad,Telangana,Kids,Girls Clothing,T-Shirts,Nike,1-2Y,Burgundy,5
3224,OD3225,C010,P2856,23/03/23,1366,0.35,19,Hyderabad,Telangana,Kids,Girls Clothing,T-Shirts,Nike,1-2Y,Burgundy,4
3225,OD3226,C011,P2857,19/03/22,1271,0.35,18,Hyderabad,Telangana,Kids,Girls Clothing,T-Shirts,Nike,1-2Y,Maroon,2
3226,OD3227,C012,P2858,02/12/21,1569,0.35,20,Hyderabad,Telangana,Kids,Girls Clothing,T-Shirts,Nike,1-2Y,Maroon,5
3227,OD3228,C013,P2859,22/05/21,990,0.35,22,Raipur,Chhatisgarh,Kids,Girls Clothing,T-Shirts,Nike,1-2Y,Maroon,5
3228,OD3229,C014,P2860,30/12/22,1506,0.35,25,Raipur,Chhatisgarh,Kids,Girls Clothing,Jeans,Here&Now,1-2Y,Maroon,4
3229,OD3230,C015,P2861,22/10/21,673,0.35,27,Ahmedabad,Gujrat,Kids,Girls Clothing,Jeans,Here&Now,3-4Y,Maroon,4
3230,OD3231,C016,P2862,20/01/23,880,0.4,29,Ahmedabad,Gujrat,Kids,Girls Clothing,Jeans,Here&Now,3-4Y,Lavender,4
3231,OD3232,C017,P2863,27/11/22,1719,0.4,23,Ahmedabad,Gujrat,Kids,Girls Clothing,Jeans,Here&Now,3-4Y,Lavender,3
3232,OD3233,C018,P2864,24/07/21,724,0.15,25,Ahmedabad,Gujrat,Kids,Girls Clothing,Jeans,Here&Now,2-3Y,Lavender,5
3233,OD3234,C019,P2865,27/12/22,1138,0.15,24,Ahmedabad,Gujrat,Kids,Girls Clothing,Jeans,Here&Now,2-3Y,Green,4
3234,OD3235,C020,P2866,21/11/22,1187,0.15,15,Ahmedabad,Gujrat,Kids,Girls Clothing,Jeans,Here&Now,2-3Y,Green,2
3235,OD3236,C021,P2867,06/06/21,1346,0.35,19,Vadodara,Gujrat,Kids,Girls Clothing,Jeans,Here&Now,2-3Y,Teal,5
3236,OD3237,C022,P2868,23/10/21,714,0.35,19,Vadodara,Gujrat,Kids,Girls Clothing,Jeans,Here&Now,2-3Y,Teal,5
3237,OD3238,C023,P2869,27/07/22,732,0.35,19,Vadodara,Gujrat,Kids,Girls Clothing,Jeans,Here&Now,2-3Y,Teal,5
3238,OD3239,C024,P2870,06/03/23,752,0.35,22,Vadodara,Gujrat,Kids,Girls Clothing,Jeans,Here&Now,2-3Y,Teal,4
3239,OD3240,C025,P2871,09/01/23,1164,0.55,22,Vadodara,Gujrat,Kids,Girls Clothing,Jeans,Peter England,3-4Y,Teal,4
3240,OD3241,C026,P2872,02/07/21,1211,0.55,22,Surat,Gujrat,Kids,Girls Clothing,Jeans,Peter England,3-4Y,Sea Green,4
3241,OD3242,C027,P2873,31/08/22,1978,0.55,22,Surat,Gujrat,Kids,Girls Clothing,Jeans,Peter England,3-4Y,Red ,5
3242,OD3243,C028,P2874,30/10/22,1536,0.55,29,Surat,Gujrat,Kids,Girls Clothing,Jeans,Peter England,3-4Y,Blue,5
3243,OD3244,C029,P2875,09/05/22,825,0.5,29,Surat,Gujrat,Kids,Girls Clothing,Jeans,Peter England,3-4Y,Orange,3
3244,OD3245,C030,P2876,31/12/21,706,0.5,29,Bengaluru,Karnataka,Kids,Girls Clothing,Jeans,Peter England,1-2Y,Green,5
3245,OD3246,C031,P2877,01/08/21,1028,0.5,29,Bengaluru,Karnataka,Kids,Girls Clothing,Jeans,Peter England,1-2Y,Purple,5
3246,OD3247,C032,P2878,23/02/22,1352,0.5,41,Bengaluru,Karnataka,Kids,Girls Clothing,Jeans,Peter England,1-2Y,White,4
3247,OD3248,C033,P2879,19/10/22,1814,0.5,42,Bengaluru,Karnataka,Kids,Girls Clothing,Jeans,Peter England,1-2Y,Off white,3
3248,OD3249,C034,P2880,15/02/22,1082,0.3,43,Bengaluru,Karnataka,Kids,Girls Clothing,Jeans,Peter England,1-2Y,Sea Green,3
3249,OD3250,C035,P2881,08/07/21,1702,0.32,44,Bengaluru,Karnataka,Kids,Girls Clothing,Jeans,Peter England,1-2Y,Green,3
3250,OD3251,C036,P2882,13/11/22,1989,0.25,45,Bengaluru,Karnataka,Kids,Girls Clothing,Jeans,H&M,3-4Y,Peach,3
3251,OD3252,C037,P2883,01/06/21,1059,0.45,35,Bengaluru,Karnataka,Kids,Girls Clothing,Jeans,H&M,3-4Y,Lavender,3
3252,OD3253,C038,P2883,13/09/22,1294,0.15,36,Patna,Bihar,Kids,Girls Clothing,Jeans,H&M,3-4Y,Lavender,3
3253,OD3254,C039,P2883,23/11/22,712,0.33,37,Patna,Bihar,Kids,Girls Clothing,Jeans,H&M,3-4Y,Lavender,3
3254,OD3255,C040,P2883,04/09/22,1230,0.42,26,Patna,Bihar,Kids,Girls Clothing,Jeans,H&M,3-4Y,Lavender,3
3255,OD3256,C041,P2883,19/07/22,654,0.42,27,Patna,Bihar,Kids,Girls Clothing,Jeans,H&M,3-4Y,Lavender,3
3256,OD3257,C042,P2883,21/05/21,999,0.39,28,Darbhanga,Bihar,Kids,Girls Clothing,Jeans,H&M,3-4Y,Lavender,3
3257,OD3258,C043,P2884,11/12/21,1488,0.39,29,Darbhanga,Bihar,Kids,Girls Clothing,Jeans,H&M,3-4Y,Charcoal,3
3258,OD3259,C044,P2885,27/04/21,1815,0.39,30,Darbhanga,Bihar,Kids,Girls Clothing,Jeans,H&M,3-4Y,Yellow,4
3259,OD3260,C045,P2886,07/04/22,1282,0.39,31,Nalanda,Bihar,Kids,Girls Clothing,Jeans,H&M,3-4Y,Yellow,4
3260,OD3261,C046,P2887,05/03/21,926,0.3,32,Nalanda,Bihar,Kids,Girls Clothing,Jeans,H&M,3-4Y,Yellow,4
3261,OD3262,C047,P2888,20/01/21,1069,0.3,33,Nalanda,Bihar,Kids,Girls Clothing,Jeans,H&M,1-2Y,Yellow,4
3262,OD3263,C048,P2889,08/01/23,1489,0.3,44,Gaya,Bihar,Kids,Girls Clothing,Jeans,H&M,1-2Y,Yellow,4
3263,OD3264,C049,P2890,25/03/23,1532,0.25,45,Gaya,Bihar,Kids,Infants,Bodysuits,Moms Home,0-3M,Burgundy,4
3264,OD3265,C050,P2891,13/07/21,1716,0.25,46,Bhopal,Madhya Pradesh,Kids,Infants,Bodysuits,Moms Home,0-3M,Lavender,4
3265,OD3266,C051,P2892,02/03/23,1012,0.3,47,Bhopal,Madhya Pradesh,Kids,Infants,Bodysuits,Moms Home,0-3M,Teal,5
3266,OD3267,C052,P2893,11/02/22,1716,0.3,48,Bhopal,Madhya Pradesh,Kids,Infants,Bodysuits,Moms Home,0-3M,Rust,3
3267,OD3268,C053,P2894,23/08/22,1412,0.3,49,Bhopal,Madhya Pradesh,Kids,Infants,Bodysuits,Moms Home,0-3M,Gold,2
3268,OD3269,C054,P2895,18/03/22,1800,0.4,17,Sagar,Madhya Pradesh,Kids,Infants,Bodysuits,Moms Home,3-6M,Blue,5
3269,OD3270,C055,P2896,04/10/22,1207,0.4,18,Sagar,Madhya Pradesh,Kids,Infants,Bodysuits,Mothecare,3-6M,White,4
3270,OD3271,C056,P2897,08/10/22,1387,0.4,19,Sagar,Madhya Pradesh,Kids,Infants,Bodysuits,Mothecare,3-6M,Navy Blue,3
3271,OD3272,C057,P2898,08/03/22,942,0.4,20,Sagar,Madhya Pradesh,Kids,Infants,Bodysuits,Mothecare,3-6M,Pink,5
3272,OD3273,C058,P2899,26/07/21,1624,0.4,21,Indore,Madhya Pradesh,Kids,Infants,Bodysuits,Mothecare,3-6M,Black,4
3273,OD3274,C059,P2900,23/11/21,1479,0.4,22,Indore,Madhya Pradesh,Kids,Infants,Bodysuits,Mothecare,3-6M,Black,2
3274,OD3275,C060,P2901,31/12/22,1721,0.45,16,Kanpur,Uttar Pradesh,Kids,Infants,Bodysuits,Mothecare,6-9M,Black,5
3275,OD3276,C061,P2902,12/09/22,1546,0.45,17,Kanpur,Uttar Pradesh,Kids,Infants,Bodysuits,Mothecare,6-9M,Black,5
3276,OD3277,C062,P2903,02/02/22,1595,0.45,18,Kanpur,Uttar Pradesh,Kids,Infants,Bodysuits,Mothecare,6-9M,White,4
3277,OD3278,C063,P2904,02/04/22,919,0.47,19,Kanpur,Uttar Pradesh,Kids,Infants,Bodysuits,Mothecare,6-9M,White,4
3278,OD3279,C064,P2905,29/06/22,1447,0.47,20,Aligarh,Uttar Pradesh,Kids,Infants,Bodysuits,Mothecare,6-9M,White,4
3279,OD3280,C065,P2906,16/02/21,1129,0.46,21,Aligarh,Uttar Pradesh,Kids,Infants,Bodysuits,Mothecare,6-9M,White,3
3280,OD3281,C066,P2907,22/06/21,679,0.46,22,Aligarh,Uttar Pradesh,Kids,Infants,Bodysuits,Mothecare,6-9M,White,5
3281,OD3282,C067,P2908,05/03/23,1896,0.46,23,Aligarh,Uttar Pradesh,Kids,Infants,Bodysuits,Mothecare,9-12M,White,4
3282,OD3283,C068,P2909,25/08/22,1687,0.3,18,Prayagraj,Uttar Pradesh,Kids,Infants,Bodysuits,H&M,9-12M,White,2
3283,OD3284,C069,P2910,23/04/21,1704,0.3,18,Prayagraj,Uttar Pradesh,Kids,Infants,Bodysuits,H&M,9-12M,White,5
3284,OD3285,C070,P2911,20/03/22,871,0.3,18,Prayagraj,Uttar Pradesh,Kids,Infants,Bodysuits,H&M,9-12M,White,5
3285,OD3286,C071,P2912,15/02/22,1323,0.3,18,Prayagraj,Uttar Pradesh,Kids,Infants,Bodysuits,H&M,9-12M,White,5
3286,OD3287,C072,P2913,05/01/21,1483,0.3,18,Prayagraj,Uttar Pradesh,Kids,Infants,Bodysuits,H&M,9-12M,White,4
3287,OD3288,C073,P2914,27/05/22,919,0.35,18,Prayagraj,Uttar Pradesh,Kids,Infants,Bodysuits,H&M,9-12M,Multicolor,4
3288,OD3289,C074,P2915,28/03/22,992,0.35,23,Jalandhar,Punjab,Kids,Infants,Winterwear,H&M,9-12M,Multicolor,4
3289,OD3290,C075,P2916,16/02/23,1114,0.35,24,Jalandhar,Punjab,Kids,Infants,Winterwear,H&M,9-12M,Multicolor,5
3290,OD3291,C076,P2917,03/02/22,757,0.35,25,Jalandhar,Punjab,Kids,Infants,Winterwear,H&M,6-9M,Multicolor,5
3291,OD3292,C077,P2918,17/02/22,1102,0.35,26,Jalandhar,Punjab,Kids,Infants,Winterwear,H&M,6-9M,Multicolor,3
3292,OD3293,C078,P2919,25/06/21,1456,0.35,27,Amritsar,Punjab,Kids,Infants,Winterwear,H&M,6-9M,Multicolor,5
3293,OD3294,C079,P2920,16/10/22,1447,0.4,24,Amritsar,Punjab,Kids,Infants,Winterwear,MAX,6-9M,Multicolor,5
3294,OD3295,C080,P2921,01/05/22,1927,0.4,24,Amritsar,Punjab,Kids,Infants,Winterwear,MAX,6-9M,Multicolor,4
3295,OD3296,C081,P2922,30/01/23,700,0.15,24,Amritsar,Punjab,Kids,Infants,Winterwear,MAX,6-9M,Multicolor,3
3296,OD3297,C082,P2923,26/12/22,1675,0.15,24,Amritsar,Punjab,Kids,Infants,Winterwear,MAX,6-9M,Multicolor,5
3297,OD3298,C083,P2924,18/03/23,1485,0.15,24,Patiala,Punjab,Kids,Infants,Winterwear,MAX,6-9M,Coral,4
3298,OD3299,C084,P2925,25/07/21,1842,0.35,24,Patiala,Punjab,Kids,Infants,Winterwear,MAX,3-6M,Coral,3
3299,OD3300,C085,P2926,11/03/21,730,0.35,24,Patiala,Punjab,Kids,Infants,Winterwear,MAX,3-6M,Coral,5
3300,OD3301,C086,P2927,03/03/23,1882,0.35,24,Patiala,Punjab,Kids,Infants,Winterwear,MAX,3-6M,Coral,5
3301,OD3302,C087,P2928,19/07/22,1096,0.35,24,Patiala,Punjab,Kids,Infants,Winterwear,MAX,3-6M,Coral,4
3302,OD3303,C088,P2929,26/12/22,1462,0.55,22,Patiala,Punjab,Kids,Infants,Winterwear,MAX,3-6M,Coral,2
3303,OD3304,C089,P2930,04/05/21,997,0.55,23,Jaipur,Rajasthan,Kids,Infants,Winterwear,United Colors of Benetton,3-6M,Coral,3
3304,OD3305,C090,P2931,07/05/22,1777,0.55,24,Jaipur,Rajasthan,Kids,Infants,Winterwear,United Colors of Benetton,3-6M,Coral,4
3305,OD3306,C091,P2932,30/04/21,1679,0.55,25,Jaipur,Rajasthan,Kids,Infants,Winterwear,United Colors of Benetton,3-6M,Coral,5
3306,OD3307,C092,P2933,18/11/22,1598,0.5,26,Jaipur,Rajasthan,Kids,Infants,Winterwear,United Colors of Benetton,0-3M,Peach,4
3307,OD3308,C093,P2934,30/03/22,786,0.5,27,Jaipur,Rajasthan,Kids,Infants,Winterwear,United Colors of Benetton,0-3M,Peach,4
3308,OD3309,C094,P2934,29/05/22,1754,0.5,34,Jaipur,Rajasthan,Kids,Infants,Winterwear,United Colors of Benetton,0-3M,Peach,4
3309,OD3310,C095,P2934,05/11/22,1550,0.5,35,Jodhpur,Rajasthan,Kids,Infants,Winterwear,United Colors of Benetton,0-3M,Peach,4
3310,OD3311,C096,P2934,18/10/22,1053,0.5,36,Jodhpur,Rajasthan,Kids,Infants,Winterwear,United Colors of Benetton,0-3M,Peach,4
3311,OD3312,C097,P2934,01/08/21,1078,0.3,37,Jodhpur,Rajasthan,Kids,Infants,Winterwear,United Colors of Benetton,0-3M,Peach,4
3312,OD3313,C098,P2934,15/02/23,1144,0.32,38,Udaipur,Rajasthan,Kids,Infants,Winterwear,United Colors of Benetton,0-3M,Peach,4
3313,OD3314,C099,P2934,14/12/21,748,0.25,39,Udaipur,Rajasthan,Kids,Infants,Winterwear,United Colors of Benetton,0-3M,Peach,4
3314,OD3315,C100,P2934,22/10/21,1921,0.45,40,Udaipur,Rajasthan,Kids,Infants,Winterwear,United Colors of Benetton,0-3M,Peach,4
3315,OD3316,C001,P2935,09/01/22,970,0.15,30,Mumbai,Maharashtra,Kids,Infants,Winterwear,United Colors of Benetton,0-3M,Peach,4
3316,OD3317,C002,P2936,15/02/23,1810,0.33,35,Mumbai,Maharashtra,Kids,Infants,Winterwear,United Colors of Benetton,0-3M,Peach,3
3317,OD3318,C003,P2937,22/04/21,784,0.42,36,Mumbai,Maharashtra,Kids,Infants,Winterwear,United Colors of Benetton,0-3M,Peach,2
3318,OD3319,C004,P2938,12/12/22,1134,0.42,40,Pune,Maharashtra,Kids,Infants,Winterwear,United Colors of Benetton,0-3M,Peach,5
3319,OD3320,C005,P2939,10/12/21,964,0.39,25,Pune,Maharashtra,Kids,Infants,Winterwear,United Colors of Benetton,0-3M,Peach,4
3320,OD3321,C006,P2940,05/03/21,1241,0.39,16,Pune,Maharashtra,Kids,Infants,Winterwear,United Colors of Benetton,0-3M,Peach,2
3321,OD3322,C007,P2941,16/12/21,702,0.39,23,Pune,Maharashtra,Kids,Infants,Winterwear,United Colors of Benetton,0-3M,Peach,5
3322,OD3323,C008,P2942,13/02/22,696,0.39,22,Pune,Maharashtra,Kids,Infants,Sleepsuits,Bumzee,0-3M,Peach,5
3323,OD3324,C009,P2943,17/07/21,1537,0.3,17,Hyderabad,Telangana,Kids,Infants,Sleepsuits,Bumzee,0-3M,Peach,4
3324,OD3325,C010,P2944,09/03/23,1012,0.3,19,Hyderabad,Telangana,Kids,Infants,Sleepsuits,Bumzee,0-3M,Peach,4
3325,OD3326,C011,P2945,23/03/21,778,0.3,18,Hyderabad,Telangana,Kids,Infants,Sleepsuits,Bumzee,0-3M,Peach,4
3326,OD3327,C012,P2946,05/01/23,618,0.25,20,Hyderabad,Telangana,Kids,Infants,Sleepsuits,Bumzee,0-3M,Peach,3
3327,OD3328,C013,P2947,05/01/21,996,0.25,22,Raipur,Chhatisgarh,Kids,Infants,Sleepsuits,Bumzee,0-3M,Sea Green,5
3328,OD3329,C014,P2948,01/08/22,1425,0.3,25,Raipur,Chhatisgarh,Kids,Infants,Sleepsuits,Bumzee,0-3M,Sea Green,4
3329,OD3330,C015,P2949,07/07/21,1325,0.3,27,Ahmedabad,Gujrat,Kids,Infants,Sleepsuits,Bumzee,3-6M,Sea Green,2
3330,OD3331,C016,P2950,18/06/22,1398,0.3,29,Ahmedabad,Gujrat,Kids,Infants,Sleepsuits,Bumzee,3-6M,Sea Green,5
3331,OD3332,C017,P2951,23/03/22,1652,0.4,23,Ahmedabad,Gujrat,Kids,Infants,Sleepsuits,Bumzee,3-6M,Sea Green,5
3332,OD3333,C018,P2952,22/09/22,1098,0.4,25,Ahmedabad,Gujrat,Kids,Infants,Sleepsuits,Mothecare,3-6M,Sea Green,5
3333,OD3334,C019,P2953,03/07/21,1763,0.4,24,Ahmedabad,Gujrat,Kids,Infants,Sleepsuits,Mothecare,3-6M,Sea Green,4
3334,OD3335,C020,P2954,09/07/22,664,0.4,15,Ahmedabad,Gujrat,Kids,Infants,Sleepsuits,Mothecare,3-6M,Sea Green,4
3335,OD3336,C021,P2955,25/11/22,1782,0.4,19,Vadodara,Gujrat,Kids,Infants,Sleepsuits,Mothecare,6-9M,Sea Green,4
3336,OD3337,C022,P2956,24/09/22,1813,0.4,19,Vadodara,Gujrat,Kids,Infants,Sleepsuits,Mothecare,6-9M,Sea Green,5
3337,OD3338,C023,P2957,15/01/21,1210,0.45,19,Vadodara,Gujrat,Kids,Infants,Sleepsuits,Mothecare,6-9M,Turquoise Blue,5
3338,OD3339,C024,P2958,24/11/21,1373,0.45,22,Vadodara,Gujrat,Kids,Infants,Sleepsuits,Mothecare,6-9M,Turquoise Blue,3
3339,OD3340,C025,P2959,24/03/23,1866,0.45,22,Vadodara,Gujrat,Kids,Infants,Sleepsuits,Mini Klub,6-9M,Turquoise Blue,5
3340,OD3341,C026,P2959,14/06/21,1589,0.47,22,Surat,Gujrat,Kids,Infants,Sleepsuits,Mini Klub,6-9M,Turquoise Blue,5
3341,OD3342,C027,P2959,01/09/21,756,0.47,22,Surat,Gujrat,Kids,Infants,Sleepsuits,Mini Klub,6-9M,Turquoise Blue,5
3342,OD3343,C028,P2959,13/01/23,1636,0.46,29,Surat,Gujrat,Kids,Infants,Sleepsuits,Mini Klub,6-9M,Turquoise Blue,5
3343,OD3344,C029,P2959,27/04/21,947,0.46,29,Surat,Gujrat,Kids,Infants,Sleepsuits,Mini Klub,6-9M,Turquoise Blue,5
3344,OD3345,C030,P2959,04/03/23,1205,0.46,29,Bengaluru,Karnataka,Kids,Infants,Sleepsuits,Mini Klub,6-9M,Turquoise Blue,5
3345,OD3346,C031,P2960,06/08/22,1508,0.3,29,Bengaluru,Karnataka,Kids,Infants,Sleepsuits,Mini Klub,6-9M,Turquoise Blue,5
3346,OD3347,C032,P2961,01/06/21,1162,0.3,41,Bengaluru,Karnataka,Kids,Infants,Sleepsuits,Mini Klub,6-9M,Turquoise Blue,4
3347,OD3348,C033,P2962,10/03/23,694,0.3,42,Bengaluru,Karnataka,Kids,Infants,Sleepsuits,Mini Klub,9-12M,Olive,3
3348,OD3349,C034,P2963,07/12/21,1372,0.3,43,Bengaluru,Karnataka,Kids,Infants,Sleepsuits,Mini Klub,9-12M,Olive,4
3349,OD3350,C035,P2964,12/01/22,1433,0.3,44,Bengaluru,Karnataka,Kids,Infants,Sleepsuits,Mini Klub,9-12M,Olive,5
3350,OD3351,C036,P2965,12/03/22,906,0.35,45,Bengaluru,Karnataka,Kids,Infants,Sleepsuits,Mini Klub,9-12M,Olive,3
3351,OD3352,C037,P2966,15/01/22,1066,0.35,35,Bengaluru,Karnataka,Kids,Infants,Sleepsuits,Hopscotch,9-12M,Olive,2
3352,OD3353,C038,P2967,23/04/21,1964,0.35,36,Patna,Bihar,Kids,Infants,Sleepsuits,Hopscotch,9-12M,Magenta,5
3353,OD3354,C039,P2968,30/05/22,1827,0.35,37,Patna,Bihar,Kids,Infants,Sleepsuits,Hopscotch,9-12M,Magenta,4
3354,OD3355,C040,P2969,27/12/21,868,0.35,26,Patna,Bihar,Kids,Infants,Sleepsuits,Hopscotch,9-12M,Magenta,3
3355,OD3356,C041,P2970,12/11/21,854,0.35,27,Patna,Bihar,Kids,Infants,Sleepsuits,Hopscotch,9-12M,Magenta,5
3356,OD3357,C042,P2971,14/06/22,746,0.4,28,Darbhanga,Bihar,Kids,Infants,Sleepsuits,Hopscotch,6-9M,Rust,4
3357,OD3358,C043,P2972,18/06/22,1667,0.4,29,Darbhanga,Bihar,Kids,Footwear,Flats,Shoetopia,6-9M,Rust,2
3358,OD3359,C044,P2973,29/12/21,1475,0.15,30,Darbhanga,Bihar,Kids,Footwear,Flats,Shoetopia,6-9M,Rust,5
3359,OD3360,C045,P2974,26/01/21,1586,0.15,31,Nalanda,Bihar,Kids,Footwear,Flats,Shoetopia,6-9M,Rust,5
3360,OD3361,C046,P2975,08/09/22,1237,0.15,32,Nalanda,Bihar,Kids,Footwear,Flats,Shoetopia,6-9M,Rust,4
3361,OD3362,C047,P2976,23/11/22,1197,0.35,33,Nalanda,Bihar,Kids,Footwear,Flats,Shoetopia,6-9M,Rust,4
3362,OD3363,C048,P2977,19/12/22,624,0.35,44,Gaya,Bihar,Kids,Footwear,Flats,Shoetopia,6-9M,Rust,4
3363,OD3364,C049,P2978,27/03/22,1941,0.35,45,Gaya,Bihar,Kids,Footwear,Flats,Shoetopia,6-9M,Purple,3
3364,OD3365,C050,P2979,12/01/23,883,0.35,46,Bhopal,Madhya Pradesh,Kids,Footwear,Flats,Shoetopia,3-6M,Purple,5
3365,OD3366,C051,P2980,12/05/22,766,0.55,47,Bhopal,Madhya Pradesh,Kids,Footwear,Flats,Shoetopia,3-6M,Purple,4
3366,OD3367,C052,P2981,22/03/21,1387,0.55,48,Bhopal,Madhya Pradesh,Kids,Footwear,Flats,Shoetopia,3-6M,Purple,2
3367,OD3368,C053,P2982,02/11/22,1896,0.55,49,Bhopal,Madhya Pradesh,Kids,Footwear,Flats,Sangria,3-6M,Copper,5
3368,OD3369,C054,P2983,16/03/22,1275,0.55,17,Sagar,Madhya Pradesh,Kids,Footwear,Flats,Sangria,3-6M,Copper,5
3369,OD3370,C055,P2984,26/11/21,1122,0.5,18,Sagar,Madhya Pradesh,Kids,Footwear,Flats,Sangria,3-6M,Copper,5
3370,OD3371,C056,P2985,09/10/22,1888,0.5,19,Sagar,Madhya Pradesh,Kids,Footwear,Flats,Sangria,3-6M,Copper,4
3371,OD3372,C057,P2986,19/05/22,1862,0.5,20,Sagar,Madhya Pradesh,Kids,Footwear,Flats,MAX,3-6M,Copper,4
3372,OD3373,C058,P2987,02/11/21,1422,0.5,21,Indore,Madhya Pradesh,Kids,Footwear,Flats,MAX,0-3M,Copper,4
3373,OD3374,C059,P2988,13/09/22,1648,0.5,22,Indore,Madhya Pradesh,Kids,Footwear,Flats,MAX,0-3M,Copper,5
3374,OD3375,C060,P2989,12/09/22,1260,0.3,16,Kanpur,Uttar Pradesh,Kids,Footwear,Flats,MAX,0-3M,Red ,5
3375,OD3376,C061,P2990,13/07/22,941,0.32,17,Kanpur,Uttar Pradesh,Kids,Footwear,Flats,MAX,0-3M,Red ,3
3376,OD3377,C062,P2991,13/01/21,1333,0.25,18,Kanpur,Uttar Pradesh,Kids,Footwear,Flats,MAX,0-3M,Red ,5
3377,OD3378,C063,P2992,24/02/22,632,0.45,19,Kanpur,Uttar Pradesh,Kids,Footwear,Flats,MAX,0-3M,Red ,5
3378,OD3379,C064,P2992,26/03/21,881,0.15,20,Aligarh,Uttar Pradesh,Kids,Footwear,Flats,MAX,0-3M,Red ,5
3379,OD3380,C065,P2992,14/05/22,1790,0.33,21,Aligarh,Uttar Pradesh,Kids,Footwear,Flats,MAX,0-3M,Red ,5
3380,OD3381,C066,P2992,21/09/22,1026,0.42,22,Aligarh,Uttar Pradesh,Kids,Footwear,Flats,MAX,0-3M,Red ,5
3381,OD3382,C067,P2992,13/12/22,884,0.42,23,Aligarh,Uttar Pradesh,Kids,Footwear,Flats,MAX,0-3M,Red ,5
3382,OD3383,C068,P2993,26/08/22,1233,0.39,18,Prayagraj,Uttar Pradesh,Kids,Footwear,Flats,MAX,0-3M,Beige,4
3383,OD3384,C069,P2994,24/05/22,1199,0.39,18,Prayagraj,Uttar Pradesh,Kids,Footwear,Shoes,Red Tape,0-3M,Beige,3
3384,OD3385,C070,P2995,19/03/22,813,0.39,18,Prayagraj,Uttar Pradesh,Kids,Footwear,Shoes,Red Tape,0-3M,Beige,5
