,order_id,quantity,order_date,unit_price,total_price,pizza_size,pizza_category,pizza_name,Day of the Week,Month of the Year
33275,14709,1,2015-03-09,18.5,18.5,L,Veggie,The Five Cheese Pizza,Monday,March
33276,14709,1,2015-03-09,12.5,12.5,M,Classic,The Pepperoni Pizza,Monday,March
33277,14709,1,2015-03-09,20.75,20.75,L,Supreme,The Spinach Supreme Pizza,Monday,March
33278,14710,1,2015-03-09,12.0,12.0,S,Classic,The Italian Capocollo Pizza,Monday,March
33279,14710,1,2015-03-09,12.5,12.5,M,Classic,The Pepperoni Pizza,Monday,March
33280,14711,1,2015-03-09,16.5,16.5,M,Veggie,The Spinach Pesto Pizza,Monday,March
33281,14712,2,2015-03-09,12.0,24.0,S,Classic,The Classic Deluxe Pizza,Monday,March
33282,14712,1,2015-03-09,12.0,12.0,S,Classic,The Italian Capocollo Pizza,Monday,March
33283,14713,1,2015-03-09,12.75,12.75,S,Chicken,The California Chicken Pizza,Monday,March
33284,14713,1,2015-03-09,16.0,16.0,M,Classic,The Classic Deluxe Pizza,Monday,March
33285,14713,2,2015-03-09,20.5,41.0,L,Classic,The Napolitana Pizza,Monday,March
33286,14714,1,2015-03-09,20.25,20.25,L,Veggie,The Mediterranean Pizza,Monday,March
33287,14715,1,2015-03-09,21.0,21.0,L,Veggie,The Italian Vegetables Pizza,Monday,March
33288,14715,1,2015-03-09,16.0,16.0,M,Veggie,The Spinach and Feta Pizza,Monday,March
33289,14716,1,2015-03-09,16.0,16.0,M,Classic,The Italian Capocollo Pizza,Monday,March
33290,14716,1,2015-03-09,16.0,16.0,M,Veggie,The Mediterranean Pizza,Monday,March
33291,14716,1,2015-03-09,16.5,16.5,M,Supreme,The Prosciutto and Arugula Pizza,Monday,March
33292,14717,1,2015-03-09,12.0,12.0,S,Classic,The Classic Deluxe Pizza,Monday,March
33293,14717,1,2015-03-09,18.5,18.5,L,Veggie,The Five Cheese Pizza,Monday,March
33294,14717,1,2015-03-09,17.95,17.95,L,Veggie,The Four Cheese Pizza,Monday,March
33295,14717,1,2015-03-09,12.0,12.0,S,Classic,The Greek Pizza,Monday,March
33296,14718,1,2015-03-09,16.0,16.0,M,Veggie,The Mediterranean Pizza,Monday,March
33297,14718,1,2015-03-09,14.5,14.5,M,Classic,"The Pepperoni, Mushroom, and Peppers Pizza",Monday,March
33298,14719,1,2015-03-09,16.75,16.75,M,Chicken,The Chicken Alfredo Pizza,Monday,March
33299,14719,1,2015-03-09,20.75,20.75,L,Supreme,The Italian Supreme Pizza,Monday,March
33300,14720,1,2015-03-09,12.5,12.5,S,Supreme,The Pepper Salami Pizza,Monday,March
33301,14721,1,2015-03-09,20.5,20.5,L,Classic,The Napolitana Pizza,Monday,March
33302,14722,1,2015-03-09,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza,Monday,March
33303,14722,1,2015-03-09,14.5,14.5,M,Classic,"The Pepperoni, Mushroom, and Peppers Pizza",Monday,March
33304,14723,1,2015-03-09,12.0,12.0,S,Veggie,The Green Garden Pizza,Monday,March
33305,14723,1,2015-03-09,12.75,12.75,S,Chicken,The Thai Chicken Pizza,Monday,March
33306,14724,1,2015-03-09,12.25,12.25,S,Supreme,The Sicilian Pizza,Monday,March
33307,14725,1,2015-03-09,20.75,20.75,L,Chicken,The Chicken Pesto Pizza,Monday,March
33308,14725,1,2015-03-09,20.75,20.75,L,Chicken,The Thai Chicken Pizza,Monday,March
33309,14726,1,2015-03-09,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza,Monday,March
33310,14726,1,2015-03-09,12.0,12.0,S,Classic,The Big Meat Pizza,Monday,March
33311,14726,1,2015-03-09,12.0,12.0,S,Classic,The Classic Deluxe Pizza,Monday,March
33312,14726,1,2015-03-09,12.0,12.0,S,Veggie,The Green Garden Pizza,Monday,March
33313,14727,1,2015-03-09,20.75,20.75,L,Chicken,The Chicken Pesto Pizza,Monday,March
33314,14727,1,2015-03-09,12.0,12.0,S,Classic,The Classic Deluxe Pizza,Monday,March
33315,14727,1,2015-03-09,12.0,12.0,S,Veggie,The Green Garden Pizza,Monday,March
33316,14728,1,2015-03-09,20.75,20.75,L,Chicken,The California Chicken Pizza,Monday,March
33317,14728,1,2015-03-09,12.75,12.75,S,Chicken,The Chicken Pesto Pizza,Monday,March
33318,14728,1,2015-03-09,20.75,20.75,L,Supreme,The Pepper Salami Pizza,Monday,March
33319,14729,1,2015-03-09,10.5,10.5,S,Classic,The Hawaiian Pizza,Monday,March
33320,14729,1,2015-03-09,20.5,20.5,L,Classic,The Italian Capocollo Pizza,Monday,March
33321,14730,1,2015-03-09,16.5,16.5,M,Supreme,The Prosciutto and Arugula Pizza,Monday,March
33322,14730,1,2015-03-09,12.5,12.5,S,Supreme,The Prosciutto and Arugula Pizza,Monday,March
33323,14730,1,2015-03-09,12.5,12.5,S,Supreme,The Spicy Italian Pizza,Monday,March
33324,14730,1,2015-03-09,12.0,12.0,S,Veggie,The Spinach and Feta Pizza,Monday,March
33325,14731,1,2015-03-09,12.75,12.75,S,Chicken,The California Chicken Pizza,Monday,March
33326,14732,1,2015-03-09,16.75,16.75,M,Chicken,The California Chicken Pizza,Monday,March
33327,14732,1,2015-03-09,20.5,20.5,L,Classic,The Italian Capocollo Pizza,Monday,March
33328,14732,1,2015-03-09,12.0,12.0,S,Classic,The Napolitana Pizza,Monday,March
33329,14732,1,2015-03-09,16.5,16.5,M,Supreme,The Spicy Italian Pizza,Monday,March
33330,14733,1,2015-03-09,10.5,10.5,S,Classic,The Hawaiian Pizza,Monday,March
33331,14734,1,2015-03-09,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza,Monday,March
33332,14734,1,2015-03-09,12.0,12.0,S,Classic,The Big Meat Pizza,Monday,March
33333,14734,1,2015-03-09,16.0,16.0,M,Classic,The Classic Deluxe Pizza,Monday,March
33334,14735,1,2015-03-09,20.75,20.75,L,Chicken,The California Chicken Pizza,Monday,March
33335,14735,1,2015-03-09,17.95,17.95,L,Veggie,The Four Cheese Pizza,Monday,March
33336,14736,1,2015-03-09,16.0,16.0,M,Classic,The Napolitana Pizza,Monday,March
33337,14736,1,2015-03-09,12.5,12.5,S,Supreme,The Pepper Salami Pizza,Monday,March
33338,14736,1,2015-03-09,20.25,20.25,L,Veggie,The Vegetables + Vegetables Pizza,Monday,March
33339,14737,1,2015-03-09,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza,Monday,March
33340,14737,1,2015-03-09,20.5,20.5,L,Classic,The Napolitana Pizza,Monday,March
33341,14737,1,2015-03-09,20.75,20.75,L,Supreme,The Spicy Italian Pizza,Monday,March
33342,14737,1,2015-03-09,12.75,12.75,S,Chicken,The Thai Chicken Pizza,Monday,March
33343,14738,1,2015-03-09,16.75,16.75,M,Chicken,The Chicken Pesto Pizza,Monday,March
33344,14738,1,2015-03-09,20.75,20.75,L,Chicken,The Southwest Chicken Pizza,Monday,March
33345,14739,1,2015-03-09,17.5,17.5,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza",Monday,March
33346,14740,1,2015-04-09,12.0,12.0,S,Classic,The Big Meat Pizza,Thursday,April
33347,14740,1,2015-04-09,20.25,20.25,L,Veggie,The Mexicana Pizza,Thursday,April
33348,14741,1,2015-04-09,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza,Thursday,April
33349,14741,1,2015-04-09,16.0,16.0,M,Classic,The Classic Deluxe Pizza,Thursday,April
33350,14741,1,2015-04-09,15.25,15.25,L,Classic,The Pepperoni Pizza,Thursday,April
33351,14741,1,2015-04-09,16.5,16.5,M,Supreme,The Prosciutto and Arugula Pizza,Thursday,April
33352,14742,1,2015-04-09,12.75,12.75,S,Chicken,The Barbecue Chicken Pizza,Thursday,April
33353,14742,1,2015-04-09,12.0,12.0,S,Veggie,The Green Garden Pizza,Thursday,April
33354,14742,1,2015-04-09,13.25,13.25,M,Classic,The Hawaiian Pizza,Thursday,April
33355,14743,1,2015-04-09,16.5,16.5,L,Classic,The Hawaiian Pizza,Thursday,April
33356,14744,1,2015-04-09,12.0,12.0,S,Classic,The Big Meat Pizza,Thursday,April
33357,14744,1,2015-04-09,20.5,20.5,L,Classic,The Classic Deluxe Pizza,Thursday,April
33358,14744,1,2015-04-09,20.25,20.25,L,Veggie,The Mexicana Pizza,Thursday,April
33359,14744,1,2015-04-09,16.0,16.0,M,Classic,The Napolitana Pizza,Thursday,April
33360,14744,1,2015-04-09,20.75,20.75,L,Supreme,The Pepper Salami Pizza,Thursday,April
33361,14744,1,2015-04-09,12.5,12.5,S,Supreme,The Prosciutto and Arugula Pizza,Thursday,April
33362,14744,1,2015-04-09,25.5,25.5,XL,Classic,The Greek Pizza,Thursday,April
33363,14745,1,2015-04-09,12.0,12.0,S,Classic,The Big Meat Pizza,Thursday,April
33364,14745,1,2015-04-09,12.75,12.75,S,Chicken,The California Chicken Pizza,Thursday,April
33365,14746,1,2015-04-09,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza,Thursday,April
33366,14747,1,2015-04-09,17.95,17.95,L,Veggie,The Four Cheese Pizza,Thursday,April
33367,14747,1,2015-04-09,12.5,12.5,S,Supreme,The Prosciutto and Arugula Pizza,Thursday,April
33368,14747,1,2015-04-09,20.75,20.75,L,Chicken,The Thai Chicken Pizza,Thursday,April
33369,14748,1,2015-04-09,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza,Thursday,April
33370,14749,1,2015-04-09,16.5,16.5,L,Classic,The Hawaiian Pizza,Thursday,April
33371,14749,1,2015-04-09,20.75,20.75,L,Supreme,The Pepper Salami Pizza,Thursday,April
33372,14749,1,2015-04-09,20.25,20.25,L,Supreme,The Sicilian Pizza,Thursday,April
33373,14750,1,2015-04-09,20.75,20.75,L,Chicken,The California Chicken Pizza,Thursday,April
33374,14750,1,2015-04-09,16.5,16.5,L,Classic,The Hawaiian Pizza,Thursday,April
33375,14750,1,2015-04-09,20.75,20.75,L,Chicken,The Southwest Chicken Pizza,Thursday,April
33376,14750,1,2015-04-09,16.5,16.5,M,Veggie,The Spinach Pesto Pizza,Thursday,April
33377,14751,1,2015-04-09,16.5,16.5,L,Classic,The Hawaiian Pizza,Thursday,April
33378,14751,1,2015-04-09,16.5,16.5,M,Supreme,The Soppressata Pizza,Thursday,April
33379,14751,1,2015-04-09,16.5,16.5,M,Veggie,The Spinach Pesto Pizza,Thursday,April
33380,14752,1,2015-04-09,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza,Thursday,April
33381,14752,1,2015-04-09,20.75,20.75,L,Chicken,The Chicken Pesto Pizza,Thursday,April
33382,14752,1,2015-04-09,17.95,17.95,L,Veggie,The Four Cheese Pizza,Thursday,April
33383,14752,1,2015-04-09,20.75,20.75,L,Supreme,The Italian Supreme Pizza,Thursday,April
33384,14752,1,2015-04-09,20.75,20.75,L,Chicken,The Thai Chicken Pizza,Thursday,April
33385,14752,1,2015-04-09,16.0,16.0,M,Veggie,The Vegetables + Vegetables Pizza,Thursday,April
33386,14753,1,2015-04-09,11.0,11.0,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza",Thursday,April
33387,14754,1,2015-04-09,12.5,12.5,M,Classic,The Pepperoni Pizza,Thursday,April
33388,14755,1,2015-04-09,17.95,17.95,L,Veggie,The Four Cheese Pizza,Thursday,April
33389,14755,1,2015-04-09,16.5,16.5,M,Veggie,The Spinach Pesto Pizza,Thursday,April
33390,14755,1,2015-04-09,20.25,20.25,L,Veggie,The Vegetables + Vegetables Pizza,Thursday,April
33391,14755,1,2015-04-09,12.0,12.0,S,Veggie,The Vegetables + Vegetables Pizza,Thursday,April
33392,14756,1,2015-04-09,16.75,16.75,M,Chicken,The Chicken Pesto Pizza,Thursday,April
33393,14756,1,2015-04-09,20.25,20.25,L,Veggie,The Mexicana Pizza,Thursday,April
33394,14757,1,2015-04-09,12.0,12.0,S,Veggie,The Mexicana Pizza,Thursday,April
33395,14758,1,2015-04-09,18.5,18.5,L,Veggie,The Five Cheese Pizza,Thursday,April
33396,14758,1,2015-04-09,17.95,17.95,L,Veggie,The Four Cheese Pizza,Thursday,April
33397,14758,1,2015-04-09,15.25,15.25,L,Classic,The Pepperoni Pizza,Thursday,April
33398,14758,1,2015-04-09,12.5,12.5,M,Classic,The Pepperoni Pizza,Thursday,April
33399,14758,1,2015-04-09,20.75,20.75,L,Chicken,The Southwest Chicken Pizza,Thursday,April
33400,14758,1,2015-04-09,16.75,16.75,M,Chicken,The Southwest Chicken Pizza,Thursday,April
33401,14758,1,2015-04-09,16.0,16.0,M,Veggie,The Spinach and Feta Pizza,Thursday,April
33402,14758,1,2015-04-09,12.0,12.0,S,Veggie,The Vegetables + Vegetables Pizza,Thursday,April
33403,14759,1,2015-04-09,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza,Thursday,April
33404,14759,1,2015-04-09,12.75,12.75,S,Chicken,The Barbecue Chicken Pizza,Thursday,April
33405,14759,1,2015-04-09,20.75,20.75,L,Chicken,The Chicken Pesto Pizza,Thursday,April
33406,14759,1,2015-04-09,14.75,14.75,M,Veggie,The Four Cheese Pizza,Thursday,April
33407,14759,1,2015-04-09,20.5,20.5,L,Classic,The Italian Capocollo Pizza,Thursday,April
33408,14759,2,2015-04-09,12.25,24.5,S,Supreme,The Sicilian Pizza,Thursday,April
33409,14759,1,2015-04-09,12.5,12.5,S,Supreme,The Soppressata Pizza,Thursday,April
33410,14759,1,2015-04-09,16.75,16.75,M,Chicken,The Southwest Chicken Pizza,Thursday,April
33411,14759,1,2015-04-09,12.5,12.5,S,Supreme,The Spicy Italian Pizza,Thursday,April
33412,14759,1,2015-04-09,20.75,20.75,L,Supreme,The Spinach Supreme Pizza,Thursday,April
33413,14759,1,2015-04-09,20.25,20.25,L,Veggie,The Vegetables + Vegetables Pizza,Thursday,April
33414,14760,1,2015-04-09,17.95,17.95,L,Veggie,The Four Cheese Pizza,Thursday,April
33415,14761,1,2015-04-09,17.95,17.95,L,Veggie,The Four Cheese Pizza,Thursday,April
33416,14762,1,2015-04-09,12.0,12.0,S,Veggie,The Green Garden Pizza,Thursday,April
33417,14763,1,2015-04-09,23.65,23.65,S,Supreme,The Brie Carre Pizza,Thursday,April
33418,14764,1,2015-04-09,16.5,16.5,L,Classic,The Hawaiian Pizza,Thursday,April
33419,14764,1,2015-04-09,15.25,15.25,L,Classic,The Pepperoni Pizza,Thursday,April
33420,14765,1,2015-04-09,12.0,12.0,S,Classic,The Big Meat Pizza,Thursday,April
33421,14765,1,2015-04-09,15.25,15.25,L,Classic,The Pepperoni Pizza,Thursday,April
33422,14766,1,2015-04-09,12.75,12.75,S,Chicken,The Chicken Pesto Pizza,Thursday,April
33423,14766,1,2015-04-09,16.0,16.0,M,Veggie,The Mexicana Pizza,Thursday,April
33424,14766,1,2015-04-09,15.25,15.25,L,Classic,The Pepperoni Pizza,Thursday,April
33425,14766,1,2015-04-09,12.5,12.5,S,Supreme,The Spicy Italian Pizza,Thursday,April
33426,14767,1,2015-04-09,23.65,23.65,S,Supreme,The Brie Carre Pizza,Thursday,April
33427,14767,1,2015-04-09,16.0,16.0,M,Classic,The Classic Deluxe Pizza,Thursday,April
33428,14767,1,2015-04-09,16.5,16.5,L,Classic,The Hawaiian Pizza,Thursday,April
33429,14767,1,2015-04-09,20.75,20.75,L,Supreme,The Italian Supreme Pizza,Thursday,April
33430,14768,1,2015-04-09,12.75,12.75,S,Chicken,The Barbecue Chicken Pizza,Thursday,April
33431,14768,1,2015-04-09,16.5,16.5,M,Supreme,The Prosciutto and Arugula Pizza,Thursday,April
33432,14769,1,2015-04-09,16.5,16.5,L,Classic,The Hawaiian Pizza,Thursday,April
33433,14770,1,2015-04-09,17.95,17.95,L,Veggie,The Four Cheese Pizza,Thursday,April
33434,14770,1,2015-04-09,20.5,20.5,L,Classic,The Italian Capocollo Pizza,Thursday,April
33435,14770,1,2015-04-09,16.0,16.0,M,Veggie,The Mediterranean Pizza,Thursday,April
33436,14770,1,2015-04-09,20.75,20.75,L,Supreme,The Spicy Italian Pizza,Thursday,April
33437,14771,1,2015-04-09,12.0,12.0,S,Classic,The Big Meat Pizza,Thursday,April
33438,14771,1,2015-04-09,20.75,20.75,L,Chicken,The Chicken Alfredo Pizza,Thursday,April
33439,14771,1,2015-04-09,16.75,16.75,M,Chicken,The Chicken Alfredo Pizza,Thursday,April
33440,14771,1,2015-04-09,16.5,16.5,M,Supreme,The Italian Supreme Pizza,Thursday,April
33441,14772,1,2015-04-09,12.75,12.75,S,Chicken,The Chicken Pesto Pizza,Thursday,April
33442,14772,1,2015-04-09,11.0,11.0,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza",Thursday,April
33443,14772,1,2015-04-09,16.5,16.5,M,Veggie,The Spinach Pesto Pizza,Thursday,April
33444,14773,1,2015-04-09,23.65,23.65,S,Supreme,The Brie Carre Pizza,Thursday,April
33445,14773,1,2015-04-09,20.25,20.25,L,Supreme,The Sicilian Pizza,Thursday,April
33446,14773,1,2015-04-09,20.75,20.75,L,Chicken,The Southwest Chicken Pizza,Thursday,April
33447,14773,1,2015-04-09,20.5,20.5,L,Classic,The Greek Pizza,Thursday,April
33448,14774,1,2015-04-09,12.75,12.75,S,Chicken,The Barbecue Chicken Pizza,Thursday,April
33449,14774,1,2015-04-09,16.5,16.5,M,Supreme,The Spicy Italian Pizza,Thursday,April
33450,14775,1,2015-04-09,20.75,20.75,L,Chicken,The Chicken Alfredo Pizza,Thursday,April
33451,14775,1,2015-04-09,18.5,18.5,L,Veggie,The Five Cheese Pizza,Thursday,April
33452,14775,1,2015-04-09,16.0,16.0,M,Classic,The Italian Capocollo Pizza,Thursday,April
33453,14775,1,2015-04-09,12.75,12.75,S,Chicken,The Thai Chicken Pizza,Thursday,April
33454,14776,1,2015-04-09,17.95,17.95,L,Veggie,The Four Cheese Pizza,Thursday,April
33455,14776,1,2015-04-09,10.5,10.5,S,Classic,The Hawaiian Pizza,Thursday,April
33456,14776,1,2015-04-09,16.0,16.0,M,Classic,The Greek Pizza,Thursday,April
33457,14777,1,2015-04-09,20.75,20.75,L,Supreme,The Italian Supreme Pizza,Thursday,April
33458,14777,1,2015-04-09,20.75,20.75,L,Chicken,The Thai Chicken Pizza,Thursday,April
33459,14778,1,2015-04-09,23.65,23.65,S,Supreme,The Brie Carre Pizza,Thursday,April
33460,14778,1,2015-04-09,11.0,11.0,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza",Thursday,April
33461,14778,1,2015-04-09,16.0,16.0,M,Veggie,The Vegetables + Vegetables Pizza,Thursday,April
33462,14779,1,2015-04-09,23.65,23.65,S,Supreme,The Brie Carre Pizza,Thursday,April
33463,14780,1,2015-04-09,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza,Thursday,April
33464,14780,1,2015-04-09,20.5,20.5,L,Classic,The Italian Capocollo Pizza,Thursday,April
33465,14781,1,2015-04-09,12.0,12.0,S,Classic,The Big Meat Pizza,Thursday,April
33466,14781,1,2015-04-09,17.95,17.95,L,Veggie,The Four Cheese Pizza,Thursday,April
33467,14781,1,2015-04-09,17.5,17.5,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza",Thursday,April
33468,14781,1,2015-04-09,12.75,12.75,S,Chicken,The Thai Chicken Pizza,Thursday,April
33469,14782,1,2015-04-09,20.75,20.75,L,Chicken,The Thai Chicken Pizza,Thursday,April
33470,14783,1,2015-04-09,18.5,18.5,L,Veggie,The Five Cheese Pizza,Thursday,April
33471,14784,1,2015-04-09,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza,Thursday,April
33472,14784,1,2015-04-09,20.75,20.75,L,Chicken,The Thai Chicken Pizza,Thursday,April
33473,14785,1,2015-04-09,20.5,20.5,L,Classic,The Classic Deluxe Pizza,Thursday,April
33474,14785,1,2015-04-09,20.5,20.5,L,Classic,The Italian Capocollo Pizza,Thursday,April
33475,14785,1,2015-04-09,12.75,12.75,S,Veggie,The Italian Vegetables Pizza,Thursday,April
33476,14786,1,2015-04-09,12.0,12.0,S,Veggie,The Green Garden Pizza,Thursday,April
33477,14786,1,2015-04-09,20.5,20.5,L,Classic,The Italian Capocollo Pizza,Thursday,April
33478,14786,1,2015-04-09,15.25,15.25,L,Classic,The Pepperoni Pizza,Thursday,April
33479,14787,1,2015-04-09,12.0,12.0,S,Classic,The Big Meat Pizza,Thursday,April
33480,14787,1,2015-04-09,12.0,12.0,S,Veggie,The Green Garden Pizza,Thursday,April
33481,14787,1,2015-04-09,12.25,12.25,S,Supreme,The Sicilian Pizza,Thursday,April
33482,14788,1,2015-04-09,12.75,12.75,S,Chicken,The Barbecue Chicken Pizza,Thursday,April
33483,14788,1,2015-04-09,18.5,18.5,L,Veggie,The Five Cheese Pizza,Thursday,April
33484,14788,1,2015-04-09,9.75,9.75,S,Classic,The Pepperoni Pizza,Thursday,April
33485,14788,1,2015-04-09,20.25,20.25,L,Supreme,The Sicilian Pizza,Thursday,April
33486,14789,1,2015-04-09,18.5,18.5,L,Veggie,The Five Cheese Pizza,Thursday,April
33487,14789,1,2015-04-09,12.0,12.0,S,Veggie,The Spinach and Feta Pizza,Thursday,April
33488,14790,1,2015-04-09,16.5,16.5,L,Classic,The Hawaiian Pizza,Thursday,April
33489,14790,1,2015-04-09,12.5,12.5,S,Supreme,The Pepper Salami Pizza,Thursday,April
33490,14791,1,2015-04-09,12.75,12.75,S,Chicken,The California Chicken Pizza,Thursday,April
33491,14791,1,2015-04-09,17.5,17.5,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza",Thursday,April
33492,14792,1,2015-04-09,17.95,17.95,L,Veggie,The Four Cheese Pizza,Thursday,April
33493,14792,1,2015-04-09,12.5,12.5,M,Classic,The Pepperoni Pizza,Thursday,April
33494,14792,1,2015-04-09,20.75,20.75,L,Chicken,The Thai Chicken Pizza,Thursday,April
33495,14793,1,2015-04-09,16.0,16.0,M,Classic,The Napolitana Pizza,Thursday,April
33496,14794,1,2015-04-09,20.25,20.25,L,Veggie,The Spinach and Feta Pizza,Thursday,April
33497,14794,1,2015-04-09,20.75,20.75,L,Chicken,The Thai Chicken Pizza,Thursday,April
33498,14794,1,2015-04-09,16.75,16.75,M,Chicken,The Thai Chicken Pizza,Thursday,April
33499,14795,1,2015-04-09,17.95,17.95,L,Veggie,The Four Cheese Pizza,Thursday,April
33500,14795,1,2015-04-09,9.75,9.75,S,Classic,The Pepperoni Pizza,Thursday,April
33501,14795,1,2015-04-09,20.75,20.75,L,Supreme,The Soppressata Pizza,Thursday,April
33502,14796,1,2015-04-09,12.0,12.0,S,Classic,The Italian Capocollo Pizza,Thursday,April
33503,14797,1,2015-04-09,10.5,10.5,S,Classic,The Hawaiian Pizza,Thursday,April
33504,14797,1,2015-04-09,12.5,12.5,S,Supreme,The Prosciutto and Arugula Pizza,Thursday,April
33505,14797,1,2015-04-09,20.25,20.25,L,Supreme,The Sicilian Pizza,Thursday,April
33506,14797,1,2015-04-09,12.5,12.5,S,Veggie,The Spinach Pesto Pizza,Thursday,April
33507,14798,1,2015-04-09,16.5,16.5,L,Classic,The Hawaiian Pizza,Thursday,April
33508,14798,1,2015-04-09,9.75,9.75,S,Classic,The Pepperoni Pizza,Thursday,April
33509,14798,1,2015-04-09,12.5,12.5,S,Veggie,The Spinach Pesto Pizza,Thursday,April
33510,14798,1,2015-04-09,12.75,12.75,S,Chicken,The Thai Chicken Pizza,Thursday,April
33511,14799,1,2015-04-09,16.0,16.0,M,Veggie,The Mexicana Pizza,Thursday,April
33512,14800,1,2015-04-09,16.0,16.0,M,Veggie,The Green Garden Pizza,Thursday,April
33513,14801,1,2015-04-09,16.0,16.0,M,Classic,The Italian Capocollo Pizza,Thursday,April
33514,14801,1,2015-04-09,16.5,16.5,M,Supreme,The Spinach Supreme Pizza,Thursday,April
33515,14802,1,2015-04-09,16.25,16.25,M,Supreme,The Sicilian Pizza,Thursday,April
33516,14803,1,2015-04-09,16.75,16.75,M,Chicken,The Chicken Alfredo Pizza,Thursday,April
33517,14803,1,2015-04-09,9.75,9.75,S,Classic,The Pepperoni Pizza,Thursday,April
33518,14804,1,2015-04-09,16.0,16.0,M,Veggie,The Green Garden Pizza,Thursday,April
33519,14804,1,2015-04-09,16.0,16.0,M,Veggie,The Spinach and Feta Pizza,Thursday,April
33520,14805,1,2015-04-09,20.75,20.75,L,Chicken,The Chicken Pesto Pizza,Thursday,April
